label,text
0,A déclaré que je ne suis pas autorisé à m'inscrire à la baconlube beta
0,Je suis habillé comme un panda aujourd'hui! Je veux que ce soit ma nouvelle image Facebook sans caméra ... u_u
0,Pleut ici aussi. Je voulais planter mes arbustes de jardinière - maintenant je dois nettoyer la maison à la place
0,Salut amrita! Comment allez-vous? Je ne pense pas que je vais vous voir aujourd'hui soupirer
0,Je vais venir à nc - au moins plus près de l'endroit où je suis.
0,Il va rompre avec moi (((((((
0,Oh non...! Qui a laissé la porte ouverte? Grrr ...
0,J'aimerais bien que je l'avais fait là-bas
0,Se sentent vraiment malades.
0,"Awh, vous n'êtes pas allé dans un magasin électronique dodgy et essayé?"
0,Peut-être pleurer chaque fois qu'elle regarde par la fenêtre et voit toute cette neige ...
0,"J'ai cinq diapositives! Seulement deux ou trois plus, je veux juste que ce doooooooooone avec"
0,"A l'air super dehors ... trop mal, je dois courir une télécommande aujourd'hui."
0,Sanglantes orties - à travers des gants résistants aussi.
0,"Je suis seul, faites-moi compagnie! 22 femmes, new york - new york"
0,"Je dois tirer sur le baseball, qu'est-ce que tu chantes?"
0,"Étudier, nettoyer et épicerie, tout comme la gueule de bois ... quelle journée amusante"
0,Pas encore à pratiquer. Fml
0,À la maison avec l'ennui
0,"Complètement détruit la nuit dernière et j'ai laissé tomber mon téléphone freaking dans mon boisson. Pas de dégâts d'eau, mais tout est collant"
0,Bon après-midi ... j'espère que le jour de tous les jours ira bien ... je dois travailler une si belle journée encore ... je vais bien je suppose ... lol
0,Impressionnant je veux un (: d'où les obtenez-vous? Je ne peux jamais trouver de x
0,Il ressemble à ?? Plz met une photo de lui plz !! Je ferai tout pour vous! Je vous en prie! Quoi que ce soit n'importe quoi & quot;
0,devoirs. Parce que je n'ai rien de mieux à faire
0,J'ai trouvé le kevin g rap! (Totalement mémoriser cela pour Miss Felice et gangsta et les garçons spirituels) souhaitent toujours cette partie Toga
0,Bonjour .... je voulais savoir s'il y a d'autres personnes qui ont des enfants / adolescents souffrant de maladies auto-immunes et comment vous faites face
0,"Je suis malade, donc je suis rafraîchissant, mais pas content."
0,Sur le chemin de l'oncle funéraire
0,"Ne le faites pas, s'il vous plaît, je ne lui ai pas parlé! Dans tous les temps où je l'ai connu, je n'ai jamais eu la chance d'être seul avec lui!"
0,Prend Jamie à l'aéroport
0,Se préparer à partir dans un petit moment .... et je pense que j'ai cassé mon sèche-cheveux
0,Je pourrais être ... chez coachella
0,"Je me suis mis en quarantaine. I hev mon jus d'orange, capsules de gel de la grippe nocturne et amp; Soupe ... je dois me sentir mieux d'ici lundi"
0,"- awww, moi et Kay avons vu des vaches à la ferme. Ils avaient l'air déprimés. mauvais moments. Nom kay ..."
0,"Oui, je vais bien partir maintenant - fille, ils sont là-bas tout droit partyin lol makin tout ce bruit"
0,J'aimais le dentiste. Je ne l'aime plus trop
0,"Oh, j'utilise un isp américain, je me demande si je pourrais l'essayer en utilisant ma connexion wifi ...?"
0,Le temps de vendre ma première moto passe ceci à vos amis
0,"La fermeture à glissière de mon pantalon préféré est maintenant cassée, j'ai l'entrejambe perma ouverte!"
0,A une gueule de bois de la nuit dernière
0,Souhaitant que j'étais dans skegeelanta * r. Simone *
0,Avoir du café avec des amis. Se prépare à quitter l'Espagne
0,"Ack, pas de pause déjeuner en entraînement! J'ai aussi faim"
0,J'aimerais être là avec vous les gars
0,"La pratique du tennis aujourd'hui, mais je ne dois pas rester 4 tout le monde yay lol"
0,Je veux aller * soupir * ooooh bien
0,au travail. Tellement fatigué et chaud. 2 heures de plus
0,"67 degrés, mais voici la pluie"
0,"J'ai essayé de regarder les célibataires, je l'ai vraiment fait, mais je déteste le basket. lol désolé! Encore luv u !!!"
0,"Malheureusement, je n'ai pas vu votre réponse jusqu'à aujourd'hui! J'étais au pointe hilton aux falaises de tapatio au phoenix. Je ne voulais pas partir!"
0,Ne peut pas télécharger une photo
0,Ne sait pas s'il va télécharger maintenant
0,Bien pour le temps avec le mari ... il a été volé pour aller à un spectacle automobile.
0,"Twites du matin! Belle journée, alors peut-être la tête maintenant. Vient d'entendre un événement. si fou! Manqué au temps de qualité"
0,J'aime la nourriture comme les affaires de personne!
0,Il n'y a pas de chats à Boston. aucun.
0,Ce week-end consistera à essayer d'écrire mon article de recherche ... oooo much to fun
0,"Personne n'a répondu à aucune de mes mises à jour bien, un gars l'a fait une fois, m'a demandé quand la fête des mères était il y a quelque temps, mais personne d'autre"
0,Tellement triste. Dernier jour en az. Je ne veux pas retourner à l'école 2 !!!!!!!!!!!!!!! Pas d'apprentissage !!! Ahhhhhhh !!!
0,Glace ... coldd
0,"Allongé au lit, malade, je souhaiterais que ma hot amie chaude vienne le faire mieux"
0,Il y a un marché aux puces assez doux allant dans la rue dans un parking. Vient de commencer pour le printemps / été. J'aimerais avoir de l'argent.
0,Ce beau temps me fait vraiment envie d'obtenir ma manche de tatouage mais j'ai payé pour le lsat
0,"Jean paul gaultier classique, ultraviolet? Lolita lempicka, le week-end de burberry sont les bons jours. Je veux une fleur tiare"
0,Je déteste de rêver puis de me réveiller pour constater que cela ne s'est jamais produit et de savoir qu'il ne le sera jamais.
0,Il était nuageux et frais toute la journée aujourd'hui. Avait l'envie de faire une sieste.
0,"Essaierai ... mais soyez tous encore, alors nous verrons! J'espère que la vôtre est meilleure!"
0,"Dejavu ... j'ai conduit un 69 camaro jaune et l'ai adoré, malheureusement pas de photo"
0,Je suis bloqué assis à mon bureau sur un beau samedi! Bummer !!!
0,Rentrer à la maison
0,Pas hâte d'aller au travail
0,Aww malheur espérons que vous pouvez acheter une autre jolie
0,"Bonjour, les amis de Twitter! Beau jour n doit être à la semaine"
0,Repris le travail maintenant
0,"À réparer .. j'utilise mon ordinateur soeur, qui est l'ordinateur le plus stupide jamais ..."
0,"Argh, je déteste attendre"
0,Souhaitant avoir ma caméra
0,Je me sens si maladroit. Mes bras gras sont sortis
0,J'ai besoin d'arrêter de procrastiner. Conseils n'importe qui ?? Je vous en supplie.
0,Est désolé qu'elle ne tweet pas aussi souvent que d'autres: p mais j'ai un terrible cas de grippe en ce moment boooo
0,mon dos me fait mal
0,jour de travail!
0,"Je suis seul, faites-moi compagnie! 22 femme, madison - wisconsin"
0,Les enfants de mon voisin d'escalier sont tellement fort. Il est vrai qu'ils ont des briques comme des chaussures
0,Écrit en am du samedi? mais qu'est-ce qui ne va pas chez moi? Le temps d'entrer et de réparer quelque chose que je n'aime pas dans la page 50.
0,Yeeey. Mais je n'ai pas osé faire le hoedown
0,Je vois que vous obtenez seulement 30 minutes?
0,"Aaw, ne sont-ils pas géniaux? Nous avons deux chats stupides et notre petit chien, daphne, qui est plus petit que les deux chats. Les chats sont énormes"
0,J'adore mon petit ami mais tellement fatigué d'expliquer aux gens pourquoi il n'est jamais sorti avec moi.
0,"Haut: salon propre, grands clients! Bas: les oiseaux tweet à 5a me réveillent, résultat super fatigué!"
0,Encore malade ... toujours sans une paire de blazers marron plaid / green nike dans un homme 6
0,Hehe mon tour à ranger ... fait la garde-robe maintenant c'est le reste de ma chambre! Nooo! Je souhaite que vous soyez là pour me faire vivre! Luv yoo x
0,Je me suis réveillé sur le monde! Et toute la puce des céréales est partie! Qu'est-ce que je vais manger ...?
0,De retour à Lincoln et c'est une belle journée de gens! J'aimerais pouvoir m'asseoir par la cathédrale avec un pique-nique mais tout le monde ne rentre pas à l'uni
0,J'ai une copie précoce mais elle refuse de l'installer sur mon macbook
0,J'aimerais pouvoir tenir mon gf
0,Est-ce qu'elle a mangé quelque chose de mauvais?
0,* Rires * fabuleux. Et aww pauvre nièce
0,A pompé le gaz ce matin et j'ai réalisé que je n'avais pas mon porte-monnaie
0,"Je suce !!!! Comment était la nuit dernière? Je me suis endormi! Jamais réveillé, jusqu'à minuit! Je suis si boiteux"
0,"Travail fini, avoir une nudité sur ma tête et un mal de tête brutal"
0,Pourquoi ai-je fait un rendez-vous de cheveux aujourd'hui je veux rester en train de dormir
0,Ne peut pas trouver ma cellule
0,Je l'ai fait à 11h50 hier soir et j'ai parlé lol je suck ..
0,Prenant le futur beau-fils à l'aéroport. La fille est un peu triste
0,"Ils sont géniaux, ma fille essaye de comprendre quel collège faire pour la photographie qu'elle regarde à Boston jusqu'à présent"
0,J'aimerais faire trop. Ma soeur est allée! Et m'a amené à la maison une tasse hahaha.
0,Ne pas manger dehors. Composer pour Macs avec un coeur lourd.
0,Qu'est-ce qui rend iago mal? Certaines personnes demandent. Je ne demande jamais.
0,Réveil = échec épique. J'ai complètement manqué la montée d'escalier ce matin.
0,Pourquoi est-ce que je me sens malade le week-end lorsque le soleil brille?
0,"Avez-vous vraiment besoin d'un compagnon pour aller au spectacle d'avion en papier ce soir, s'il vous plaît?"
0,@ Travail ... se sentant vraiment malade!
0,"Oh non! L'anglais battait-il vraiment tellement mauvais? Je voulais aller, mais je ne pouvais pas."
0,sans batterie
0,Je ne l'ai pas compris. Qu'est-ce que je dois faire ici?
0,Je pense que Windows Update a cassé mon PC!
0,"Déteste avoir, 000 dans la banque et ne pas pouvoir y arriver jusqu'au mardi, alors a frappé un week-end effing!"
0,Le camp de démarrage était un échec épique.
0,"Je suis seul, faites-moi compagnie! 22 femmes, Springfield - Massachusetts"
0,Je viens de manger mon dernier mini œuf et je viens de regarder pour la première fois en 6 ans et plus! ;ré
0,Je vais dormir ma gueule de bois est vraiment en train de coups de pied.
0,"J'ai envisagé d'ouvrir le mien, mais avec tant de fermetures je suppose que la demande n'est pas là"
0,"Oh, attendez-moi, ça me dit que la page n'existe pas."
0,Ughhhh. Je deviens plus malade. Mais je vais encore au bal. Si seulement je pourrais convaincre mes parents de me laisser rester dans un hôtel avec mes amis
0,moi aussi!!!!!
0,C'est fou combien tu me manques déjà
0,"J'aime tellement faire du dopage, mais est-ce que je suce de faire quelque chose de fini ... y compris des commissions."
0,"Je me demande qui est réveillé en ce moment à Cali? Jalouse, peut-être. Déterminé à terminer mon projet, certainement. la fin justifie les moyens"
0,Je ne me sens pas bien aujourd'hui.
0,Wtf gas est plus de 2 dollars maintenant
0,J'ai ces énormes x sur mes mains
0,Quoi qu'il en soit Cassant des boîtes et a été frappé dans les yeux par un morceau de colle rogue!
0,Scolariser sean sur Twitter. Je sais moins que je ne le pensais
0,Ma gauche est si brûlée qu'elle est enflée.
0,"Ok, alors je n'ai toujours pas trouvé ma maman wtf? Umm, myspace et facebook sont tellement plus faciles."
0,"Oui, une éponge! À quel point je suis injuste"
0,"Je veux aller à Amsterdam maintenant, je pense que je vais mourir de tellement attendu pour le 29 mai! Luv luv luv luv luv ya? Xxxxxxxxxx"
0,Merci mon ange! C'est dommage que vous ne puissiez pas changer le blanc de l'arrière-plan des tweets
0,Obtenir du crabe de pierre de fruits de mer @ Joe! Je souhaiterais que Sabrina n'ait pas compris ma réduction
0,"Pluie + peine douloureuse = non mtb course dimanche. Bummer, j'adore le rocher plat."
0,"Déteste avoir, 000 dans la banque et ne pas pouvoir y arriver jusqu'au mardi !! C'est donc tout le week-end effing!"
0,"Gahhh, je suis tellement fatigué. Et je ne peux pas m'emparger de mes parents"
0,Ma vie va exactement comme je veux moins le fait que je pars dans une semaine
0,En regardant les lumières indy qui se qualifient dans les puits. Désolé les gens ayant des problèmes avec twitpic
0,J'ai adoré 17 encore! Mais n'aime pas tout ce qu'elle doit faire cette semaine ...
0,Ce n'est pas juste! Pardon
0,- à la formation du conseil en orange. Apprendre à être un démocrate. C'est toute la journée cependant
0,un jour de plus
0,"Personne n'a jamais répondu ou lit mes tweets, s'il vous plaît, jouez à mcfly -falling love xx"
0,Déjeune seule ... je n'aime pas être dans ces situations ... ils sucent ...
0,"En ce moment, j'aimerais avoir un bureau correct"
0,Certaines personnes me rendent tellement en colère
0,aw me too
0,Je déteste les funérailles
0,"Haha, c'est génial. Je ne fais rien vraiment. Je ne me sens pas bien."
0,"A teint ses cheveux ... pas tout le chemin noir, malheureusement, j'ai eu un travail chez arby's"
0,"Tommy spurr, vous êtes un magnifique homme magnifique, s'il vous plaît, perdez l'accent scy de Leeds"
0,Hunwick est à l'hôpital
0,Rien faire maintenant
0,Je ne suis pas vraiment le pire moment
0,"J'ai trouvé un lien ... Merci beaucoup. Encore ennuyeux, vous devez le faire de cette façon."
0,tu as raison! C'est difficile ... je ne peux pas attendre le Brésil montre * - * je suis tellement content! Mais maintenant ils sont à Amsterdam ... loin!
0,Déjà plus de football!
0,"Souhaite que je sois avec mes sœurs en train de manger des rouleaux de cannelle, des œufs et du bacon"
0,N'a pas Twitter toute la journée hier
0,Nous les rencontrons aujourd'hui. Je me suis réveillé avec un œil qui a été scellé fermement avec une conjonctivite!
0,A besoin d'une nouvelle veste mais ne peut en trouver
0,"Donc j'étais en avance 2 lunch b / c brock apporte ce spectacle des années 70, mais il a oublié d'apporter les DVD dans ce que nous avons supposé faire maintenant?"
